Exam Code,Alias,Comments
CAT6050,CT ABD W,CT ABDOMEN W CONTRAST
CAT6045,CT ABD WO,CT ABDOMEN WO CONTRAST
CAT6055,CT ABD WW,CT ABDOMEN WWO CONTRAST
CAT6908,CT AP W,CT ABDOMEN/PELVIS W CONTRAST
CAT6907,CT AP WO,CT ABDOMEN/PELVIS WO CONTRAST
CAT6909,CT AP WWO,CT ABDOMEN/PELVIS WWO CONTRAST
CAT6905,CT CAPW,CT CHEST/ABDOMEN/PELVIS W CONTRAST
CAT6435,CT CERV,CT SPINE CERVICAL WO CONTRAST
CAT6185,CT CHES W,CT CHEST W CONTRAST
CAT6180,CT CHES WO,CT CHEST WO CONTRAST
CAT6710,CT EXLL WO,CT EXTREMITY LOWER LEFT WO CONTRAST
CAT6695,CT EXUL WO,CT EXTREMITY UPPER LEFT WO CONTRAST
CAT6695,CT EXUR WO,CT EXTREMITY UPPER RIGHT WO CONTRAST
CAT6000,CT HEAD WO,CT HEAD WO CONTRAST
CAT6010,CT HEAD WW,CT HEAD WWO CONTRAST
CAT6385,CT NECK W,CT NECK SOFT TISSUE W CONTRAST
CAT6140,CT PELV WWO,CT PELVIS WWO CONTRAST
CAT6236,CT SIN WO,CT SINUS WO CONTRAST
CAT6540,CT THOR WO,CT SPINE THORACIC WO CONTRAST
MAM2853,MA DDB2,MAMMO DIGITAL 2D DIAGNOSTIC BILATERAL W R2
MAM3893,MA DDB3,MAMMO DIGITAL 3D DIAGNOSTIC BILATERAL W R2
MAM2864,MA DDL2,MAMMO DIGITAL 2D DIAGNOSTIC LEFT W R2
MAM3891,MA DDL3,MAMMO DIGITAL 3D DIAGNOSTIC LEFT W R2
MAM2865,MA DDR2,MAMMO DIGITAL 2D DIAGNOSTIC RIGHT W R2
MAM3892,MA DDR3,MAMMO DIGITAL 3D DIAGNOSTIC RIGHT W R2
MAM3894,MA DSB,MAMMO DIGITAL 3D SCREENING BILATERAL W R2
MAM2857,MA DSB2,MAMMO DIGITAL 2D SCREENING BILATERAL W R2
MAM3895,MA DSL3,MAMMO DIGITAL 3D SCREENING LEFT W R2
MAM3896,MA DSR3,MAMMO DIGITAL 3D SCREENING RIGHT W R2
MRI3991,MR ABDWW,MRI ABDOMEN WWO CONTRAST
MRI3810,MR BR WO,MRI BRAIN/HEAD WO CONTRAST
MRI3816,MR BR WW,MRI BRAIN/HEAD WWO CONTRAST
MRI3821,MR CERV WO,MRI SPINE CERVICAL WO CONTRAST
MRI3852,MR EX JLL,MRI EXTREMITY JOINT LOWER LEFT WO CONTRAST
MRI3855,MR EX JLLWW,MRI EXTREMITY JOINT LOWER LEFT WWO CONTRAST
MRI3852,MR EX JLR,MRI EXTREMITY JOINT LOWER RIGHT WO CONTRAST
MRI3846,MR EX JUL,MRI EXTREMITY JOINT UPPER LEFT WO CONTRAST
MRI3848,MR EX NJLL,MRI EXTREMITY NONJOINT LOWER LEFT WO CONTRAST
MRI3851,MR EX NJLLWW,MRI EXTREMITY NONJOINT LOWER LEFT WWO CONTRAST
MRI3848,MR EX NJLR,MRI EXTREMITY NONJOINT LOWER RIGHT WO CONTRAST
MRI3851,MR EXTURWW,MRI EXTREMITY NONJOINT UPPER RIGHT WWO CONTRAST
MRI3801,MR FACE,MRI ORBIT/FACE/ST NECK WO CONTRAST
MRI3802,MR FACE WW,MRI ORBIT/FACE/ST NECK WWO CONTRAST
MRI3841,MR LUMB WO,MRI SPINE LUMBAR WO CONTRAST
MRI3840,MR LUMB WW,MRI SPINE LUMBAR WWO CONTRAST
MRI3854,MR MRCP,MRI MRCP
MRI3877,MR PELV WW,MRI PELVIS WWO CONTRAST
MRI3846,MR SHO L,MRI SHOULDER LEFT WO CONTRAST
MRI3851,MR SHO LWW,MRI SHOULDER LEFT WWO CONTRAST
MRI3846,MR SHO R,MRI SHOULDER RIGHT WO CONTRAST
MRI3926,MRA BR WO,MRA BRAIN/HEAD WO CONTRAST
MRI3807,MRA NECK WWO,MRA NECK WWO CONTRAST
VAS7904,US AAA,US ABDOMINAL AORTIC ANEURYSM SCREEN
USD7800,US ABD,US ABDOMEN COMPLETE
USD7807,US ABDLTD,US ABDOMEN LIMITED SINGLE QUADRANT/ORGAN
USD7833,US BRD BI,US BREAST DIAGNOSTIC BILATERAL
USD2806,US BRL LTD,US BREAST DIAGNOSTIC LEFT LIMITED
USD2807,US BRRL,US BREAST RIGHT LIMITED
USD7833,US BRS BLM,US BREAST DIAGNOSTIC BILATERAL LIMITED
USD7860,US CHEST,US CHEST
USD7871,US EXT LTL,US EXTREMITY LEFT NON-VASCULAR LIMITED
USD7871,US EXT LTR,US EXTREMITY RIGHT NON-VASCULAR LIMITED
USD7812,US IVC LTD,US AORTA IVC ILIAC LIMITED
USD7815,US PEL A,US PELVIS ABD ONLY
USD7910,US PEL AT,US PELVIS ABD AND TRANSVAGINAL
USD7815,US PEL LTD,US PELVIS LIMITED
USD7813,US RENAL,US RENAL
USD7914,US SCR DOP,US SCROTUM AND CONTENTS W DOPPLER
USD7830,US ST NECK,US HEAD AND NECK SOFT TISSUE
USD7830,US THYROID,US THYROID
VAS7535,US V VLEL,US VASCULAR VENOUS LOWER EXTREMITY LEFT
VAS7535,US V VLER,US VASCULAR VENOUS LOWER EXTREMITY RIGHT
USD7807,USLIVER,US LIVER
DXR7330,X ABD 1V,X-RAY ABDOMEN 1 VIEW
DXR7331,X ABD 2V,X-RAY ABDOMEN 2 VIEW AP W UPRIGHT AND/OR DECUBITUS
DXR7332,X ABD 3V,XRAY ABDOMEN 3 OR MORE VIEWS
DXR7332,X ABD SER,X-RAY ABDOMEN SERIES W PA CHEST 3 VIEWS
DXR7318,X ANK 2V L,X-RAY ANKLE 2 VIEWS LEFT
DXR7318,X ANK 2V R,X-RAY ANKLE 2 VIEWS RIGHT
DXR7319,X ANKLE L,X-RAY ANKLE 3 PLUS VIEWS LEFT
DXR7319,X ANKLE R,X-RAY ANKLE 3 PLUS VIEWS RIGHT
DXR7554,X BONE AGE,X-RAY BONE AGE 1 VIEW
DXR7102,X CHEST,X-RAY CHEST 2 VIEWS
DXR7250,X CLAV L,X-RAY CLAVICLE LEFT 2 VIEWS
DXR7250,X CLAV R,X-RAY CLAVICLE RIGHT 2 VIEWS
DXR7275,X ELB 2V L,X-RAY ELBOW 2 VIEWS LEFT
DXR7275,X ELB 2V R,X-RAY ELBOW 2 VIEWS RIGHT
DXR7276,X ELBOW L,X-RAY ELBOW 3 PLUS VIEWS LEFT
DXR7276,X ELBOW R,X-RAY ELBOW 3 PLUS VIEWS RIGHT
DXR7308,X FEM 2L,X-RAY FEMUR 2 PLUS VIEWS LEFT
DXR7308,X FEM 2R,X-RAY FEMUR 2 PLUS VIEWS RIGHT
DXR1007,X FINGER L,X-RAY FINGER LEFT 3 VIEWS
DXR1007,X FINGER R,X-RAY FINGER RIGHT 3 VIEWS
DXR7322,X FOOT 1B,X-RAY FOOT 1 VIEW BILATERAL
DXR7322,X FOOT 1R,X-RAY FOOT 1 VIEW RIGHT
DXR7323,X FOOT L,X-RAY FOOT 3 PLUS VIEWS LEFT
DXR7323,X FOOT R,X-RAY FOOT 3 PLUS VIEWS RIGHT
DXR7280,X FORE L,X-RAY FOREARM 2 VIEWS LEFT
DXR7280,X FORE R,X-RAY FOREARM 2 VIEWS RIGHT
DXR7301,X H2B P,X-RAY HIP 2 VIEWS BILATERAL W OR WO PELVIS
DXR7222,X H2L P,X-RAY HIP 2 OR 3 VIEWS LEFT W OR WO PELVIS
DXR7222,X H2R P,X-RAY HIP 2 OR 3 VIEWS RIGHT W OR WO PELVIS
DXR7224,X H3B P,X-RAY HIP 3 OR 4 VIEWS BILATERAL W OR WO PELVIS
DXR7291,X HAND 1BIL,X-RAY HAND 1 VIEW BILATERAL
DXR7290,X HAND L,X-RAY HAND 3 PLUS VIEWS LEFT
DXR7290,X HAND R,X-RAY HAND 3 PLUS VIEWS RIGHT
DXR7326,X HEEL L,X-RAY HEEL/CALCANEUS LEFT 2 VIEWS
DXR7326,X HEEL R,X-RAY HEEL/CALCANEUS RIGHT 2 VIEWS
DXR7270,X HUMER L,X-RAY HUMERUS LEFT 2 VIEWS
DXR7270,X HUMER R,X-RAY HUMERUS RIGHT 2 VIEWS
DXR7310,X KNEE 2VL,X-RAY KNEE 1 OR 2 VIEWS LEFT
DXR7310,X KNEE 2VR,X-RAY KNEE 1 OR 2 VIEWS RIGHT
DXR7380,X KNEE 3VB,X-RAY KNEE BILATERAL 3 VIEWS
DXR7313,X KNEE 3VL,X-RAY KNEE 3 VIEWS LEFT
DXR7313,X KNEE 3VR,X-RAY KNEE 3 VIEWS RIGHT
DXR7312,X KNEE 4VB,X-RAY KNEE BILATERAL 4 PLUS VIEWS
DXR7312,X KNEE L,X-RAY KNEE 4 PLUS VIEWS LEFT
DXR7312,X KNEE R,X-RAY KNEE 4 PLUS VIEWS RIGHT
DXR7360,X KUB,X-RAY ABDOMEN 1 VIEW/KUB
DXR7015,X MAND 3V,X-RAY MANDIBLE 3 VIEWS OR LESS
DXR7030,X NASAL,X-RAY NASAL BONES 3 VIEWS
DXR7077,X NECK ST,X-RAY NECK SOFT TISSUE 1 OR MORE VIEWS
DXR7220,X PELVIS,X-RAY PELVIS 1 OR 2 VIEWS
DXR7224,X PELVIS 3,X-RAY PELVIS 3 PLUS VIEWS
DXR7153,X RIBS BI,X-RAY RIBS BILATERAL 4 PLUS VIEWS W PA CHEST
DXR7152,X RIBS LW,X-RAY RIBS LEFT W PA CHEST 3 PLUS VIEWS
DXR7150,X RIBS R,X-RAY RIBS RIGHT 2 VIEWS
DXR7152,X RIBS RW,X-RAY RIBS RIGHT W PA CHEST 3 PLUS VIEWS
DXR7225,X SACRUM,X-RAY SACRUM AND COCCYX MIN 2 VIEWS
DXR1043,X SE2V,X-RAY SPINE ENTIRE 2 OR 3 VIEWS
DXR7261,X SHOULD L,X-RAY SHOULDER 2 PLUS VIEWS LEFT
DXR7261,X SHOULD R,X-RAY SHOULDER 2 PLUS VIEWS RIGHT
DXR7272,X SHUNT PP,X-RAY SHUNTOGRAM PREV PLACE INDWELLING NON-VASCULAR
DXR7227,X SI JT 2V,X-RAY SACROILIAC JOINTS 2 VIEWS OR LESS
DXR7060,X SKULL,X-RAY SKULL 4 PLUS VIEWS
DXR7025,X FACE 2V,XR FACIAL BONES 2 VIEWS
DXR7203,X SPI C 2V,X-RAY SPINE CERVICAL 2 OR 3 VIEWS
DXR7207,X SPI C F,XR CERVICAL SPINE  7 VIEWS
DXR7205,X SPI L 2V,X-RAY SPINE LUMBAR 2 OR 3 VIEWS
DXR7213,X SPI L B,X-RAY SPINE LUMBAR COMPLETE W BENDING
DXR7204,X SPI T 2V,X-RAY SPINE THORACIC 2 VIEWS
DXR7210,X SPI T 4V,X-RAY SPINE THORACIC COMPLETE 4 PLUS VIEWS
DXR7218,X SPINE 1V,X-RAY SPINE 1 VIEW
DXR7211,X SPINE AL,X-RAY SPINE THORACOLUMBAR 2 VIEWS
DXR7208,X SPINE C,X-RAY SPINE CERVICAL COMPLETE 4 OR 5 VIEWS
DXR7210,X SPINE T,X-RAY SPINE THORACIC 3 VIEWS
DXR7170,X STERNUM,X-RAY STERNUM 2 PLUS VIEWS
DXR7315,X TIBIA L,X-RAY TIBIA FIBULA 2 VIEWS LEFT
DXR7315,X TIBIA R,X-RAY TIBIA FIBULA 2 VIEWS RIGHT
DXR7071,X TMJ BI,X-RAY TMJ BILATERAL
DXR1006,X TOE L,X-RAY TOE 2 PLUS VIEWS LEFT
DXR1006,X TOE R,X-RAY TOE 2 PLUS VIEWS RIGHT
DXR7284,X WR 1VR,X-RAY WRIST 1 VIEW RIGHT
DXR7285,X WRI 2V L,X-RAY WRIST 2 VIEWS LEFT
DXR7285,X WRI 2V R,X-RAY WRIST 2 VIEWS RIGHT
DXR7286,X WRIST L,X-RAY WRIST 3 PLUS VIEWS LEFT
DXR7286,X WRIST R,X-RAY WRIST 3 PLUS VIEWS RIGHT
MRI3844,MR EX JUR,MRI UPPER EXT WO CONTRAST
DXR7150,X RIBS L,XR RIBS UNILATERAL
DXR7292,X HAND 1L,XR HAND POST REDUCTION
DXR1003,X HBP,XR PELVIS W/ LATERAL HIPS INFANT
DXR7175,X STERN JT,XR STERNOCLAVICULAR JOINTS
DXR7265,X AC JOINT,XR ACROMIOCLAVICULAR JOINTS
